hex_id,cost_of_living
8866d32129fffff,0.3451488928392675
888f2b9853fffff,0.6398411072605799
888f769aa3fffff,0.6340583554376658
888f2865adfffff,0.2265943634781663
8866d3336dfffff,0.1863299599683525
888f2b9915fffff,0.4790026999753265
8866d32261fffff,0.4262266788629813
8866d304dbfffff,0.296446006505133
8866d33a97fffff,0.4495860443879844
888f2b9959fffff,0.3182615834303003
888f2e0e9dfffff,0.8064384003546868
888f2b990bfffff,0.2526315789473684
888f2865b7fffff,0.7506897052417598
888f2a8d87fffff,0.4978333333333333
8866d331a5fffff,0.2659824704886116
8866d32365fffff,0.465947716861838
8866d321c5fffff,0.2643937367321931
888f769aa1fffff,0.4603150881888959
888f2e05e5fffff,0.5634920634920635
888f286517fffff,0.29640529745638
888f2cb6b5fffff,0.7627551020408163
8866d30493fffff,0.3041429007201838
888f0d9a11fffff,0.3541666666666667
888f76d6d3fffff,0.6396878725697638
8866d32a9bfffff,0.2656868041706632
8866d3230bfffff,0.4755912898279847
8866d32343fffff,0.5441438154702918
8866d33a07fffff,0.3004403167621921
888f72d66dfffff,0.4958920187793428
8866d338cdfffff,0.4378213599925685
888f2b99c7fffff,0.1973684210526315
888f2b835bfffff,0.2589769666463287
888f2a766dfffff,0.7318615988657159
8866d14d05fffff,0.3181818181818182
8866d32267fffff,0.2897497169926775
888f769817fffff,0.5007407407407407
8866d32229fffff,0.4085282659520463
8866d3236bfffff,0.559177765387323
888f0d913dfffff,0.5781321619556913
888f2b9a33fffff,0.504139321033547
888f76d6e9fffff,0.5617777777777778
8866d14d63fffff,0.5534675559947299
888f286739fffff,0.3663694748972239
8866d32103fffff,0.3129882188825097
8866d33129fffff,0.4482966687070192
888f769aa7fffff,0.9563713527851458
888f769931fffff,0.4371193415637859
8866d3b161fffff,0.670288624787776
8866d32265fffff,0.3802610566326598
888f2b9817fffff,0.8121006423087211
8866d14d6bfffff,0.3333333333333333
888f2b9a17fffff,0.58786333395334
888f2b9901fffff,0.5894020766201218
888f2b999dfffff,0.631578947368421
8866d338b1fffff,0.3238547952428092
888f2b983bfffff,0.5698512585812358
888f0d9139fffff,0.8571428571428571
888f2a7609fffff,0.2738735389394953
888f2b9843fffff,0.2778317303006441
888f2b99d1fffff,0.2098616105481094
888f0d9107fffff,0.6719031312684564
888f2b4223fffff,0.4412517780938834
8866d33a0dfffff,0.3320163575052545
888f2e05d9fffff,0.522992700729927
888f0d9a1bfffff,0.2749999999999999
888f2b9937fffff,0.353728977309232
8866d3b147fffff,0.5636500975484026
8866d33a5dfffff,0.3115600560180436
888f76d68bfffff,0.6572258344415206
8866d33153fffff,0.2787624272801542
8866d3232bfffff,0.4902018966716057
8866d33163fffff,0.2281566339795959
8866d32307fffff,0.3717596666488992
888f0d956bfffff,1.0
888f2a3b5dfffff,0.31265625
888f76d699fffff,0.5565310999439683
888f2b9b49fffff,0.2316901408450704
888f2cb465fffff,0.8154761904761905
8866d32a99fffff,0.2337230656728077
8866d32121fffff,0.1679074795520835
888f2b99c5fffff,0.3035122947932079
888f2865a3fffff,0.2234154929577465
8866d331bdfffff,0.2566333266417108
8866d3224dfffff,0.2770473412609379
888f2b9aadfffff,0.5293129875679528
888f281acdfffff,1.0
8866d32a1bfffff,0.413978785792206
8866d3352dfffff,0.1662284047565627
888f286203fffff,0.2482394366197183
8866d33327fffff,0.3799460251977943
888f2b4221fffff,0.2368421052631578
888f286433fffff,0.2866246812616189
888f2864a1fffff,0.3143277569502887
888f2b995bfffff,0.3526999316473
888f2bd639fffff,0.3421052631578947
8866d33169fffff,0.2856106074523666
888f2b984bfffff,0.277410256808171
888f2bd44dfffff,0.2921484037963762
8866d32a09fffff,0.1662284047565627
8866d338dbfffff,0.5762171518518094
888f2b98edfffff,0.4875196686314353
888f2865ddfffff,0.251837816207521
888f2829d3fffff,0.9840986132511556
888f286591fffff,0.289822458449219
8866d32341fffff,0.6156607583576398
888f2b982bfffff,0.3498501833420621
888f2864e9fffff,0.3305947472584797
888f2b9865fffff,0.2658145316335958
888f2864d5fffff,0.458980044345898
888f2864b5fffff,0.5176420561222691
8866d304b3fffff,0.2931980374706474
8866d3226dfffff,0.4109048047862074
888f76d6c3fffff,0.5718780902346016
888f2b9801fffff,0.4581780456693355
8866d14d2bfffff,1.0
888f2b98a7fffff,0.2596663498626669
8866d32a45fffff,0.3202901802408197
8866d32243fffff,0.3531926058883654
888f2b9a25fffff,0.2242936507936508
8866d32a0dfffff,0.2879119428790139
888f2b9917fffff,0.5435947553894224
888f2b9b51fffff,0.1759398496240601
888f2b9b07fffff,0.3933374150825509
8866d3315bfffff,0.2462643033430558
888f2990edfffff,0.6107142857142858
8866d3badbfffff,0.7936507936507936
8866d32a37fffff,0.5210314195730394
888f769937fffff,0.2763636363636363
888f286589fffff,0.298747027620267
8866d33a59fffff,0.329706186973671
888f2b9b13fffff,0.2962056752525571
8866d32339fffff,0.4438411487547678
8866d3316dfffff,0.3086363076448072
888f2bc831fffff,0.2506965944272445
888f7698cdfffff,0.549758865248227
888f2e0e8dfffff,0.4477758423887211
8866d33333fffff,0.4485528382319946
888f2b98e1fffff,0.8036153280053836
888f2b99d7fffff,0.3414696160691584
8866d33aebfffff,0.3127249982500363
8866d3389bfffff,0.3933388178396031
888f0d9125fffff,0.7686627282491945
888f2b9923fffff,0.3565384945130546
8866d338bbfffff,0.28270136863361
888f28658dfffff,0.3108062982469485
888f2bd42dfffff,0.3428279723381509
888f2b9825fffff,0.3348868437095962
8866d32107fffff,0.2308727843841149
888f2cb541fffff,0.5605513038548754
8866d32ad1fffff,0.3416367511779224
888f2b981bfffff,0.8322554725961455
8866d338d5fffff,0.5482221943826767
888f2b9989fffff,0.327846201016345
888f76d617fffff,0.8
8866d332d7fffff,0.2361111111111111
8866d3222bfffff,0.4006243000051425
888f76d6d5fffff,0.5471276998108887
8866d32113fffff,0.3297210711847567
888f2b9a1dfffff,0.6200229171477991
888f76d683fffff,0.5646447779353726
8866d32a29fffff,0.2526442758427576
888f2864b1fffff,0.3487380422888206
8866d33a11fffff,0.3440755865316527
888f2b9a03fffff,0.6964635729367489
8866d321a7fffff,0.1668959887114083
8866d33aa3fffff,0.4362448356901954
8866d33121fffff,0.3814914681946396
8866d32a4bfffff,0.3835488085816014
8866d3b10dfffff,0.7870347471060793
888f2b9841fffff,0.2861509900892526
8866d321a3fffff,0.2970375457624893
888f2b9927fffff,0.3592277625527658
888f2b9991fffff,0.3828149920255183
888f2864b3fffff,0.3907016838211423
888f76d6a1fffff,0.3333333333333333
888f2b9815fffff,0.5214136479067752
888f2865d7fffff,0.2571643141266102
888f2bd63dfffff,0.4159202831640504
888f2b99d3fffff,0.2296049073578619
8866d338e3fffff,0.3918244380781303
888f76d6edfffff,0.3015384615384615
888f2e30c7fffff,0.384108785989908
888f2e30c3fffff,0.4272946142937238
8866d33addfffff,0.5617080053611566
8866d33a89fffff,0.3821507474110072
888f2b9b01fffff,0.6056771141336488
8866d32131fffff,0.3798305013734551
8866d33131fffff,0.2813657893352486
8866d321c1fffff,0.3628000897464662
888f769a81fffff,0.396286472148541
888f76d69bfffff,0.7000585381163595
8866d338a1fffff,0.4039091056514132
8866d3333bfffff,0.4966277835308591
8866d32a35fffff,0.4617455687682298
888f0d9a53fffff,0.4846153846153846
888f2e308dfffff,0.2920747996438112
888f2b9931fffff,0.3487277560431331
8866d3234dfffff,0.4081841101515313
8866d338b9fffff,0.364577547331243
888f2b9981fffff,0.5101529177064242
888f76d695fffff,0.6180905868014657
888f769927fffff,0.44
888f2b9ae7fffff,0.5819237352846715
888f2bd713fffff,0.3444976076555023
888f2a1759fffff,0.435
888f2b985dfffff,0.7757437070938215
8866d33ab9fffff,0.5199964961683439
8866d33a43fffff,0.1520479342564361
8866d321abfffff,0.2831125552096704
888f7699c5fffff,0.4844400342197914
888f286531fffff,0.1654929577464788
8866d30683fffff,0.4114564474172345
8866d321a9fffff,0.188895914496094
8866d3210dfffff,0.4024267109268143
888f76d689fffff,0.6545454545454545
8866d32a49fffff,0.2611247800754723
8866d14d29fffff,0.5623550724637681
8866d32f4bfffff,0.1668959887114083
8866d330abfffff,0.5009939421135293
8866d33141fffff,0.3191612067556662
8866d32223fffff,0.5565686855019869
888f2b985bfffff,0.4146441152879118
888f76d6b5fffff,0.5301903631493089
888f286597fffff,0.4413145539906103
8866d33aadfffff,0.4577182312720952
888f2b99cbfffff,0.2901314002960937
8866d32a91fffff,0.3142504215806102
8866d32a81fffff,0.2955171640116671
8866d33339fffff,0.5927776741285883
8866d3233dfffff,0.583257560549343
8866d30495fffff,0.3686517040972157
888f0d9569fffff,0.882962962962963
8866d33a9dfffff,0.4260761604076703
888f2990c7fffff,1.0
888f76d6ddfffff,0.5696646800680998
888f2b431dfffff,0.7876809175501144
8866d33839fffff,0.3765002329956335
8866d32187fffff,0.2216378730087503
8866d33ac1fffff,0.3648846946377125
8866d32221fffff,0.4109740879794102
888f2b8a49fffff,0.2428358398542665
888f286513fffff,0.2351264019577992
8866d32335fffff,0.4753263207908248
888f7699e9fffff,0.4444444444444444
888f2b9b59fffff,0.5183706473232909
888f769955fffff,0.718840579710145
888f2cb40bfffff,0.663265306122449
888f2b9855fffff,0.449592234390996
888f2b9b53fffff,0.2579893060156218
8866d33a17fffff,0.3242414321806819
888f2e0eddfffff,0.8001906094981943
8866d338c9fffff,0.41511029307969
888f766d93fffff,0.7323943661971831
8866d33853fffff,0.4365096988720938
8866d3314dfffff,0.3388756991384397
8866d3230dfffff,0.5322372291707786
888f2a0db3fffff,0.2852849363953076
888f2a7623fffff,0.4201469063276349
888f2e0e89fffff,0.7570302803762589
888f2cb547fffff,0.663265306122449
8866d32841fffff,0.2447251514471617
8866d331abfffff,0.3972391247654832
8866d33065fffff,0.404027372672201
888f2cb543fffff,0.3482142857142857
8866d338d9fffff,0.6331415463354572
8866d33167fffff,0.2941302069418424
8866d33a5bfffff,0.3392888209878818
888f2e05c1fffff,0.6666666666666666
8866d32a5dfffff,0.2731827905414682
888f2b9a21fffff,0.2664473684210526
8866d33a19fffff,0.3119871196845236
8866d3399bfffff,0.3257922546104789
888f2b4319fffff,0.743470092513373
888f0d9135fffff,1.0
888f2b9a27fffff,0.2407021558472841
8866d322c9fffff,0.2110836885797621
888f2bd611fffff,0.3503363150960405
8866d32145fffff,0.3496073592102311
888f2b98e7fffff,0.197090208624415
8866d331a1fffff,0.4822381083783141
8866d32309fffff,0.5004688051532629
8866d32301fffff,0.5403205192974112
888f2b9803fffff,0.3455712897442863
8866d33a13fffff,0.3260060333989501
888f7699a3fffff,0.6917948717948719
888f769833fffff,0.3968
8866d3316bfffff,0.2916287802746715
888f2b9a37fffff,0.7430340557275542
888f2e3089fffff,0.4867913327396854
888f2b8a43fffff,0.3709519283752384
888f0d9a51fffff,0.5689655172413793
8866d33105fffff,0.3691733895224253
888f2b9a2bfffff,0.4615908639055995
8866d3388bfffff,0.278092779920977
888f2b9831fffff,0.2877153635185501
8866d32a4dfffff,0.2557743814706969
888f286551fffff,0.4364363040752084
888f2d3a63fffff,0.7684586029533764
888f2b9809fffff,0.4443791377106458
8866d32a61fffff,0.1949592401465859
888f76d68dfffff,0.5511001031991745
888f2b9857fffff,0.894736842105263
888f2b9b11fffff,0.2455304928989139
8866d32a85fffff,0.2609866258255212
888f7699edfffff,0.5350603174603176
888f0d9a1dfffff,0.4267676767676768
8866d33aedfffff,0.3032843929604684
888f769903fffff,0.3626666666666666
8866d321ddfffff,0.2074322579695965
888f76d6c5fffff,0.4939433551198257
8866d33109fffff,0.3020685540620475
8866d306b9fffff,0.2350704713729169
8866d32205fffff,0.4372115552689732
8866d321c3fffff,0.3491231451477445
8866d3226bfffff,0.423995664539941
888f2b9859fffff,0.4716481786443581
8866d33897fffff,0.2386744929928397
888f769933fffff,0.671358024691358
8866d32a8bfffff,0.2272631521039746
888f2b8a6bfffff,0.3770602375058299
888f2b9a0dfffff,0.8310249307479224
888f7699a1fffff,0.6504383837163569
8866d33881fffff,0.2904176113356479
888f28653bfffff,0.2416722557567628
888f2bd6cdfffff,0.5234079674323932
8866d33147fffff,0.1846982275072919
888f0d9129fffff,1.0
888f286497fffff,0.6141468741468742
8866d3210bfffff,0.3274195851265629
8866d321a1fffff,0.2822248280149948
8866d32f41fffff,0.3693964550145838
8866d338c7fffff,0.4154174431951389
8866d32247fffff,0.4773508588238227
8866d306b3fffff,0.4114564474172345
8866d33a91fffff,0.4608136504106536
8866d33123fffff,0.3463091765761724
8866d32acbfffff,0.392187742703785
8866d3220dfffff,0.3900350827095274
8866d3b101fffff,1.0
888f2865edfffff,0.2708066581306018
888f2a7665fffff,1.0
888f2e30c5fffff,0.4289848619768477
8866d32123fffff,0.2468929417240259
8866d32addfffff,0.2770473412609379
8866d306e5fffff,0.3476127242922683
8866d32ac1fffff,0.2986082436141933
888f2b99c1fffff,0.2466922459492118
888f2e0ed1fffff,0.7733559933607613
888f7699a9fffff,0.6211233139303831
8866d33ad5fffff,0.4222088985040941
8866d32a89fffff,0.3681197391562385
888f2b982dfffff,0.3421052631578947
8866d33149fffff,0.2308727843841149
888f769837fffff,1.0
888f2b9993fffff,0.1866028708133971
888f2b9a35fffff,0.2143421052631579
8866d32a69fffff,0.2230548699922718
888f2865e7fffff,0.318517146422076
8866d338c1fffff,0.41970407407887
888f2b9821fffff,0.3189371814923852
8866d32a23fffff,0.335535251373632
888f0d9a0bfffff,0.3125
888f2a3b59fffff,0.1933333333333333
888f2b9827fffff,0.2688340826682734
8866d14d67fffff,1.0
8866d33ae1fffff,0.3603034980581527
8866d3213dfffff,0.2556916087054072
888f2b993dfffff,0.5173365433620601
888f282833fffff,0.5400824464630442
8866d331adfffff,0.426342374820689
8866d33ac7fffff,0.3868833730050788
888f286485fffff,0.5252037126976418
888f2b99e9fffff,0.3859649122807018
888f2865a1fffff,0.2022431273640411
8866d33159fffff,0.4476366763892005
8866d33a55fffff,0.3358221935270597
888f76d687fffff,0.5422222222222222
8866d32ad5fffff,0.4489193029691122
888f7699ebfffff,0.5262347225424149
8866d32357fffff,0.3946052318055662
888f2b4235fffff,0.2661654135338346
8866d3220bfffff,0.2970293132427209
8866d33a93fffff,0.3948689542235339
8866d32209fffff,0.5136919452546557
8866d338ebfffff,0.3037143666427411
888f2b8369fffff,0.1765493135047926
8866d3068bfffff,0.2188519363364868
888f2a3761fffff,0.2223513011152416
888f7699a5fffff,0.6261870976859277
888f2b9833fffff,0.2442105263157895
8866d3313bfffff,0.3113364907180693
8866d33a51fffff,0.3092614344827034
888f2e3183fffff,0.4652777777777778
888f2cb723fffff,0.5698470676149248
8866d321a5fffff,0.3117685859962275
8866d33a63fffff,0.2884227860345214
8866d33135fffff,0.2755134279811427
888f2b9903fffff,0.5155746509129968
888f2e0ed3fffff,0.7148702045153266
888f2b984dfffff,0.3013255360623781
8866d33155fffff,0.3106288371713546
888f2a3b0dfffff,0.6023076923076923
8866d321edfffff,0.1744372148679979
888f2b9a09fffff,0.1819298245614035
8866d33127fffff,0.3474400718887911
8866d306bbfffff,0.277618959586168
